elapsed_sec,angle_deg,flex_raw_adc,current_mA
34.8,89.0,761.0,315.0
34.82,81.0,758.0,302.7
34.84,71.0,755.0,141.0
34.86,63.0,748.0,102.8
34.88,55.0,737.0,72.8
34.9,47.0,725.0,270.8
34.92,41.0,720.0,128.4
34.94,36.0,717.0,378.5
34.96,33.0,716.0,266.3
34.98,30.0,718.0,6.7
35.0,30.0,722.0,39.2
35.02,30.0,719.0,2.5
35.04,32.0,722.0,26.1
35.06,36.0,723.0,0.7
35.08,41.0,730.0,43.7
35.1,47.0,731.0,0.4
35.12,54.0,733.0,60.8
35.14,62.0,741.0,107.4
35.16,71.0,745.0,238.3
35.18,80.0,753.0,390.5
35.2,89.0,755.0,297.9
35.22,98.0,755.0,-6.6
35.24,108.0,760.0,281.1
35.26,116.0,763.0,98.6
35.28,124.0,765.0,152.0
35.3,132.0,764.0,176.5
35.32,138.0,769.0,278.1
35.34,143.0,765.0,23.3
35.36,146.0,769.0,106.7
35.38,149.0,769.0,91.9
35.4,149.0,768.0,4.3
35.42,149.0,766.0,0.8
35.44,147.0,768.0,0.2
35.46,143.0,768.0,89.0
35.48,138.0,765.0,293.9
35.5,132.0,766.0,311.0
35.52,125.0,780.0,3.7
35.54,117.0,769.0,71.6
35.56,108.0,767.0,8.5
35.58,99.0,765.0,143.7
35.6,90.0,760.0,264.4
35.62,81.0,758.0,282.7
35.64,71.0,754.0,262.0
35.66,63.0,750.0,98.1
35.68,55.0,740.0,61.8
35.7,47.0,728.0,300.3
35.72,41.0,723.0,161.7
35.74,36.0,718.0,367.2
35.76,33.0,717.0,353.0
35.78,30.0,717.0,-9.5
35.8,30.0,717.0,1.3
35.82,30.0,723.0,78.0
35.84,32.0,720.0,0.7
35.86,36.0,724.0,0.7
35.88,41.0,728.0,2.7
35.9,47.0,729.0,72.5
35.92,54.0,733.0,2.0
35.94,62.0,737.0,594.5
35.96,71.0,744.0,330.7
35.98,80.0,748.0,300.9
36.0,89.0,756.0,248.5
36.02,98.0,754.0,129.3
36.04,108.0,758.0,268.8
36.06,116.0,761.0,0.4
36.08,124.0,765.0,452.3
36.1,132.0,764.0,243.9
36.12,138.0,766.0,239.2
36.14,143.0,766.0,82.5
36.16,146.0,764.0,0.7
36.18,149.0,765.0,53.0
36.2,149.0,768.0,47.0
36.22,149.0,765.0,38.5
36.24,147.0,766.0,0.4
36.26,143.0,769.0,32.5
36.28,138.0,763.0,9.8
36.3,132.0,761.0,201.8
36.32,125.0,780.0,0.4
36.34,117.0,768.0,-2.3
36.36,108.0,763.0,-8.4
36.38,99.0,764.0,168.4
36.4,90.0,761.0,337.9
36.42,81.0,756.0,306.6
36.44,71.0,750.0,25.8
36.46,63.0,745.0,85.0
36.48,55.0,733.0,73.6
36.5,47.0,723.0,159.9
36.52,41.0,718.0,314.7
36.54,36.0,716.0,305.0
36.56,33.0,715.0,-38.8
36.58,30.0,716.0,93.5
36.6,30.0,716.0,146.6
36.62,30.0,722.0,35.7
36.64,32.0,718.0,0.7
36.66,36.0,722.0,0.4
36.68,41.0,730.0,292.4
36.7,47.0,728.0,213.0
36.72,54.0,732.0,226.2
36.74,62.0,739.0,402.0
36.76,71.0,745.0,76.2
36.78,80.0,750.0,336.4
36.8,89.0,754.0,252.9
36.82,98.0,755.0,148.2
36.84,108.0,758.0,279.0
36.86,116.0,763.0,324.5
36.88,124.0,760.0,266.8
36.9,132.0,762.0,10.1
36.92,138.0,765.0,1.6
36.94,143.0,766.0,150.2
36.96,146.0,765.0,274.7
36.98,149.0,765.0,49.5
37.0,149.0,766.0,2.9
37.02,149.0,768.0,5.8
37.04,147.0,768.0,1.6
37.06,143.0,766.0,12.1
37.08,138.0,765.0,0.7
37.1,132.0,761.0,17.7
37.12,125.0,782.0,19.4
37.14,117.0,765.0,145.4
37.16,108.0,764.0,157.7
37.18,99.0,764.0,444.2
37.2,90.0,763.0,289.1
37.22,81.0,757.0,266.3
37.24,71.0,753.0,12.3
37.26,63.0,748.0,24.9
37.28,55.0,740.0,57.4
37.3,47.0,729.0,0.1
37.32,41.0,721.0,553.2
37.34,36.0,717.0,271.9
37.36,33.0,715.0,41.6
37.38,30.0,717.0,344.7
37.4,30.0,720.0,180.4
37.42,30.0,717.0,31.6
37.44,32.0,720.0,0.8
37.46,36.0,723.0,38.3
37.48,41.0,729.0,52.2
37.5,47.0,731.0,401.8
37.52,54.0,733.0,378.1
37.54,62.0,743.0,98.1
37.56,71.0,748.0,0.4
37.58,80.0,752.0,516.7
37.6,89.0,754.0,276.6
37.62,98.0,754.0,207.8
37.64,108.0,760.0,230.1
37.66,116.0,765.0,105.6
37.68,125.0,770.0,0.4
37.7,132.0,764.0,489.4
37.72,138.0,763.0,251.2
37.74,143.0,765.0,144.8
37.76,146.0,765.0,25.9
37.78,149.0,766.0,-46.2
37.8,149.0,769.0,75.9
37.82,149.0,768.0,91.3
37.84,147.0,766.0,0.4
37.86,143.0,765.0,0.1
37.88,138.0,765.0,52.4
37.9,132.0,764.0,246.6
37.92,125.0,778.0,168.4
37.94,117.0,768.0,221.6
37.96,108.0,765.0,50.7
37.98,99.0,764.0,230.9
38.0,90.0,761.0,323.5
38.02,81.0,756.0,278.3
38.04,71.0,752.0,148.3
38.06,63.0,746.0,141.9
38.08,55.0,739.0,107.9
38.1,47.0,726.0,257.0
38.12,41.0,725.0,0.7
38.14,36.0,720.0,115.2
38.16,33.0,719.0,168.0
38.18,30.0,718.0,385.1
38.2,30.0,717.0,43.2
38.22,30.0,718.0,32.3
38.24,32.0,719.0,0.4
38.26,36.0,717.0,1.2
38.28,41.0,722.0,25.9
38.3,47.0,724.0,39.8
38.32,54.0,732.0,519.5
38.34,62.0,740.0,-9.2
38.36,71.0,757.0,66.2
38.38,80.0,753.0,136.7
38.4,90.0,762.0,350.2
38.42,98.0,758.0,278.2
38.44,108.0,764.0,289.4
38.46,116.0,762.0,9.1
38.48,124.0,762.0,271.6
38.5,132.0,763.0,57.7
38.52,138.0,765.0,284.3
38.54,143.0,765.0,95.7
38.56,146.0,766.0,62.3
38.58,149.0,764.0,104.1
38.6,149.0,760.0,158.8
38.62,149.0,763.0,32.3
38.64,147.0,764.0,1.5
38.66,143.0,769.0,0.6
38.68,138.0,766.0,0.6
38.7,132.0,769.0,343.8
38.72,125.0,770.0,378.3
38.74,117.0,768.0,447.8
38.76,108.0,766.0,17.9
38.78,99.0,764.0,40.0
38.8,90.0,763.0,44.9
38.82,81.0,762.0,262.7
38.84,71.0,760.0,236.1
38.86,63.0,760.0,149.6
38.88,54.0,757.0,18.2
38.9,47.0,752.0,260.5
38.92,41.0,744.0,-23.4
38.94,36.0,740.0,172.0
38.96,33.0,734.0,272.1
38.98,30.0,732.0,355.4
39.0,30.0,730.0,30.8
39.02,30.0,728.0,46.5
39.04,32.0,725.0,0.4
39.06,36.0,724.0,30.9
39.08,41.0,725.0,45.3
39.1,47.0,729.0,0.6
39.12,54.0,730.0,371.5
39.14,62.0,732.0,136.7
39.16,71.0,736.0,148.6
39.18,80.0,739.0,395.5
39.2,89.0,740.0,316.0
39.22,98.0,744.0,98.1
39.24,108.0,748.0,272.7
39.26,116.0,752.0,83.6
39.28,124.0,754.0,150.6
39.3,132.0,750.0,378.1
39.32,138.0,751.0,286.2
39.34,143.0,749.0,0.4
39.36,146.0,752.0,0.2
39.38,149.0,748.0,408.6
39.4,149.0,747.0,169.9
39.42,149.0,748.0,0.4
39.44,147.0,747.0,0.8
39.46,143.0,745.0,9.6
39.48,138.0,740.0,195.6
39.5,132.0,735.0,367.0
39.52,125.0,728.0,187.0
39.54,117.0,720.0,33.9
39.56,108.0,712.0,614.3
39.58,99.0,707.0,388.7
39.6,90.0,704.0,307.9
39.62,81.0,702.0,226.0
39.64,71.0,704.0,222.6
39.66,63.0,705.0,126.0
39.68,54.0,702.0,68.8
39.7,47.0,702.0,262.8
39.72,41.0,703.0,108.9
39.74,36.0,704.0,334.1
39.76,33.0,701.0,81.4
39.78,30.0,702.0,32.3
39.8,30.0,703.0,97.4
39.82,30.0,704.0,168.9
39.84,32.0,702.0,0.4
39.86,36.0,702.0,0.1
39.88,41.0,704.0,40.8
39.9,47.0,701.0,0.4
39.92,54.0,702.0,299.8
39.94,62.0,698.0,186.6
39.96,71.0,696.0,351.5
39.98,80.0,694.0,354.8
40.0,90.0,693.0,204.9
40.02,98.0,693.0,-4.0
40.04,108.0,693.0,267.0
40.06,116.0,693.0,143.7
40.08,124.0,692.0,154.8
40.1,132.0,694.0,250.3
40.12,138.0,692.0,33.3
40.14,143.0,693.0,-13.4
40.16,146.0,692.0,178.1
40.18,149.0,693.0,52.0
40.2,149.0,693.0,84.7
40.22,149.0,693.0,26.3
40.24,147.0,694.0,0.2
40.26,143.0,693.0,48.1
40.28,138.0,695.0,0.4
40.3,132.0,693.0,1.0
40.32,125.0,693.0,0.4
40.34,117.0,693.0,473.9
40.36,108.0,693.0,130.5
40.38,99.0,693.0,317.5
40.4,89.0,692.0,269.2
40.42,81.0,696.0,253.7
40.44,71.0,696.0,261.8
40.46,63.0,697.0,74.7
40.48,55.0,697.0,27.5
40.5,47.0,699.0,144.8
40.52,41.0,700.0,155.6
40.54,36.0,700.0,233.5
40.56,33.0,701.0,0.6
40.58,30.0,701.0,118.4
40.6,30.0,702.0,132.9
40.62,30.0,701.0,0.2
40.64,32.0,701.0,0.2
40.66,36.0,702.0,30.0
40.68,41.0,702.0,36.7
40.7,47.0,703.0,55.9
40.72,54.0,702.0,397.0
40.74,62.0,693.0,433.9
40.76,71.0,702.0,334.3
40.78,80.0,704.0,195.5
40.8,90.0,702.0,0.4
40.82,98.0,702.0,441.6
40.84,108.0,702.0,291.5
40.86,116.0,703.0,127.2
40.88,124.0,703.0,129.8
40.9,132.0,704.0,70.5
40.92,138.0,703.0,105.6
40.94,143.0,704.0,107.8
40.96,146.0,704.0,189.6
40.98,149.0,704.0,0.7
41.0,149.0,705.0,3.7
41.02,149.0,705.0,61.3
41.04,147.0,702.0,34.4
41.06,143.0,705.0,0.7
41.08,138.0,705.0,52.4
41.1,132.0,705.0,0.8
41.12,125.0,705.0,6.4
41.14,117.0,705.0,184.1
41.16,108.0,704.0,152.5
41.18,99.0,704.0,162.3
41.2,90.0,705.0,299.0
41.22,81.0,705.0,280.0
41.24,71.0,703.0,90.0
41.26,63.0,705.0,94.0
41.28,55.0,705.0,134.8
41.3,47.0,705.0,0.4
41.32,41.0,704.0,466.3
41.34,36.0,705.0,269.9
41.36,33.0,705.0,-11.4
41.38,30.0,706.0,169.2
41.4,30.0,705.0,42.8
41.42,30.0,705.0,32.5
41.44,32.0,706.0,0.4
41.46,36.0,706.0,40.7
41.48,41.0,705.0,130.3
41.5,47.0,705.0,62.4
41.52,54.0,705.0,0.6
41.54,62.0,706.0,439.4
41.56,71.0,705.0,91.9
41.58,80.0,705.0,172.9
41.6,89.0,706.0,139.0
41.62,99.0,705.0,155.1
41.64,108.0,705.0,267.1
41.66,116.0,705.0,268.3
41.68,124.0,705.0,334.8
41.7,132.0,705.0,123.7
41.72,138.0,705.0,307.4
41.74,143.0,706.0,198.5
41.76,146.0,705.0,80.2
41.78,149.0,706.0,44.0
41.8,149.0,705.0,40.2
41.82,149.0,706.0,0.4
41.84,147.0,706.0,0.4
41.86,143.0,706.0,48.0
41.88,138.0,706.0,0.6
41.9,132.0,706.0,0.4
41.92,125.0,706.0,1.2
41.94,117.0,706.0,446.7
41.96,108.0,706.0,383.7
41.98,99.0,706.0,438.3
42.0,90.0,706.0,301.6
42.02,81.0,706.0,246.8
42.04,71.0,706.0,47.1
42.06,63.0,705.0,134.1
42.08,55.0,706.0,156.6
42.1,47.0,706.0,299.6
42.12,41.0,706.0,2.7
42.14,36.0,705.0,441.6
42.16,33.0,706.0,76.6
42.18,30.0,706.0,98.0
42.2,30.0,706.0,47.3
42.22,30.0,706.0,43.5
42.24,32.0,706.0,0.6
42.26,36.0,706.0,2.5
42.28,41.0,706.0,142.5
42.3,47.0,706.0,0.7
42.32,54.0,706.0,10.0
42.34,62.0,705.0,34.1
42.36,71.0,706.0,94.6
42.38,80.0,706.0,155.6
42.4,89.0,704.0,160.8
42.42,98.0,706.0,0.1
42.44,108.0,705.0,513.4
42.46,116.0,706.0,237.7
42.48,124.0,706.0,134.3
42.5,132.0,707.0,135.4
42.52,138.0,707.0,132.4
42.54,143.0,707.0,60.8
42.56,146.0,707.0,45.2
42.58,149.0,706.0,26.8
42.6,149.0,706.0,374.4
42.62,149.0,706.0,26.5
42.64,147.0,706.0,0.4
42.66,143.0,707.0,36.6
42.68,138.0,707.0,15.9
42.7,132.0,707.0,172.0
42.72,125.0,707.0,333.1
42.74,117.0,705.0,320.8
42.76,108.0,706.0,390.4
42.78,99.0,704.0,-4.9
42.8,90.0,705.0,278.1
42.82,81.0,705.0,254.1
42.84,71.0,703.0,262.3
42.86,63.0,699.0,156.6
42.88,55.0,689.0,351.0
42.9,47.0,674.0,258.7
42.92,41.0,668.0,30.6
42.94,36.0,665.0,149.6
42.96,33.0,664.0,229.5
42.98,30.0,661.0,9.6
43.0,30.0,660.0,47.5
43.02,30.0,660.0,33.7
43.04,32.0,659.0,0.4
43.06,36.0,657.0,0.4
43.08,41.0,657.0,82.8
43.1,47.0,655.0,3.5
43.12,54.0,658.0,25.9
43.14,62.0,664.0,-2.7
43.16,71.0,673.0,157.9
43.18,80.0,681.0,353.1
43.2,89.0,686.0,376.4
43.22,98.0,689.0,0.8
43.24,108.0,690.0,289.7
43.26,116.0,691.0,48.1
43.28,124.0,690.0,147.6
43.3,132.0,690.0,164.6
43.32,138.0,691.0,295.0
43.34,143.0,691.0,-8.3
43.36,146.0,692.0,35.0
43.38,149.0,692.0,94.1
43.4,150.0,692.0,89.8
43.42,149.0,692.0,32.5
43.44,147.0,692.0,0.2
43.46,143.0,691.0,17.4
43.48,138.0,692.0,187.8
43.5,132.0,691.0,239.9
43.52,125.0,691.0,125.0
43.54,117.0,691.0,316.9
43.56,108.0,690.0,0.8
43.58,99.0,691.0,11.4
43.6,90.0,691.0,0.4
43.62,81.0,691.0,472.3
43.64,71.0,691.0,242.8
43.66,63.0,690.0,135.7
43.68,55.0,688.0,211.8
43.7,47.0,690.0,116.0
43.72,41.0,690.0,115.0
43.74,36.0,689.0,160.8
43.76,33.0,690.0,66.1
43.78,30.0,690.0,0.6
43.8,30.0,690.0,32.2
43.82,30.0,690.0,38.8
43.84,32.0,691.0,0.8
43.86,36.0,690.0,0.4
43.88,41.0,690.0,0.8
43.9,47.0,690.0,0.6
43.92,54.0,690.0,2.0
43.94,62.0,690.0,89.1
43.96,71.0,690.0,275.0
43.98,80.0,690.0,333.3
44.0,89.0,690.0,21.9
44.02,98.0,690.0,-31.5
44.04,108.0,689.0,176.1
44.06,116.0,690.0,127.0
44.08,124.0,692.0,154.6
44.1,132.0,699.0,307.1
44.12,138.0,696.0,308.1
44.14,143.0,698.0,111.3
44.16,146.0,698.0,112.9
44.18,149.0,700.0,258.0
44.2,149.0,701.0,4.0
44.22,149.0,701.0,43.1
44.24,147.0,701.0,0.4
44.26,143.0,703.0,0.2
44.28,138.0,701.0,96.9
44.3,132.0,702.0,431.6
44.32,125.0,703.0,0.4
44.34,117.0,703.0,0.9
44.36,108.0,702.0,-7.1
44.38,99.0,702.0,157.1
44.4,90.0,702.0,275.1
44.42,81.0,701.0,255.4
44.44,71.0,701.0,118.1
44.46,63.0,700.0,8.6
44.48,55.0,699.0,83.2
44.5,47.0,700.0,284.0
44.52,41.0,699.0,183.6
44.54,36.0,700.0,529.0
44.56,32.0,699.0,0.4
44.58,30.0,701.0,-46.2
44.6,30.0,701.0,82.6
44.62,30.0,700.0,44.1
44.64,32.0,701.0,0.4
44.66,36.0,701.0,0.4
44.68,41.0,701.0,49.9
44.7,47.0,700.0,152.6
44.72,54.0,701.0,237.5
44.74,62.0,701.0,384.9
44.76,71.0,701.0,330.6
44.78,80.0,702.0,365.0
44.8,90.0,701.0,142.6
44.82,98.0,701.0,30.6
44.84,108.0,700.0,262.4
44.86,117.0,701.0,0.2
44.88,124.0,701.0,452.7
44.9,132.0,701.0,231.2
44.92,138.0,700.0,90.2
44.94,143.0,701.0,92.4
44.96,146.0,701.0,4.3
44.98,149.0,701.0,39.1
45.0,149.0,700.0,0.4
45.02,149.0,700.0,30.6
45.04,147.0,699.0,0.4
45.06,143.0,699.0,0.4
45.08,138.0,699.0,13.4
45.1,132.0,700.0,30.0
45.12,125.0,700.0,2.9
45.14,117.0,700.0,9.9
45.16,108.0,699.0,69.0
45.18,99.0,699.0,176.9
45.2,90.0,699.0,335.7
45.22,80.0,699.0,275.9
45.24,71.0,699.0,13.7
45.26,63.0,699.0,23.2
45.28,55.0,700.0,0.2
45.3,47.0,700.0,547.1
45.32,41.0,699.0,246.6
45.34,36.0,700.0,140.3
45.36,33.0,699.0,57.3
45.38,30.0,700.0,100.8
45.4,30.0,699.0,58.3
45.42,30.0,699.0,37.9
45.44,32.0,699.0,0.6
45.46,36.0,699.0,41.6
45.48,41.0,697.0,226.1
45.5,47.0,699.0,263.6
45.52,54.0,699.0,433.4
45.54,62.0,699.0,426.2
45.56,71.0,699.0,0.8
45.58,80.0,691.0,368.1
45.6,89.0,700.0,131.1
45.62,98.0,700.0,133.9
45.64,108.0,699.0,265.4
45.66,117.0,700.0,0.2
45.68,124.0,699.0,436.2
45.7,132.0,700.0,198.7
45.72,138.0,701.0,135.9
45.74,143.0,702.0,142.2
45.76,146.0,701.0,40.4
45.78,149.0,702.0,31.1
45.8,149.0,702.0,40.9
45.82,149.0,702.0,100.1
45.84,147.0,702.0,0.1
45.86,143.0,702.0,0.8
45.88,138.0,702.0,7.0
45.9,132.0,703.0,265.4
45.92,125.0,701.0,55.6
45.94,117.0,701.0,175.0
45.96,108.0,700.0,346.4
45.98,99.0,701.0,284.9
46.0,90.0,701.0,352.6
46.02,81.0,701.0,258.0
46.04,71.0,701.0,129.0
46.06,63.0,701.0,129.9
46.08,55.0,699.0,151.1
46.1,47.0,700.0,279.2
46.12,41.0,700.0,95.3
46.14,36.0,701.0,76.9
46.16,33.0,700.0,169.9
46.18,30.0,702.0,85.8
46.2,30.0,700.0,57.4
46.22,30.0,701.0,43.8
46.24,32.0,701.0,31.9
46.26,36.0,702.0,0.6
46.28,41.0,701.0,117.1
46.3,47.0,701.0,98.5
46.32,54.0,702.0,345.2
46.34,62.0,702.0,0.6
46.36,71.0,701.0,-0.4
46.38,80.0,702.0,114.3
46.4,89.0,701.0,163.4
46.42,98.0,703.0,293.5
46.44,108.0,702.0,307.8
46.46,117.0,701.0,-10.0
46.48,124.0,702.0,162.3
46.5,132.0,701.0,116.4
46.52,138.0,701.0,292.3
46.54,143.0,702.0,91.4
46.56,146.0,702.0,1.3
46.58,149.0,701.0,-1.9
46.6,149.0,702.0,113.2
46.62,149.0,702.0,35.0
46.64,147.0,702.0,0.0
46.66,143.0,702.0,38.7
46.68,138.0,702.0,0.7
46.7,132.0,702.0,312.3
46.72,125.0,702.0,302.3
46.74,117.0,702.0,566.2
46.76,108.0,702.0,202.5
46.78,99.0,702.0,18.6
46.8,90.0,702.0,282.8
46.82,80.0,702.0,313.9
46.84,71.0,702.0,225.4
46.86,63.0,702.0,143.6
46.88,55.0,702.0,87.1
46.9,47.0,702.0,256.1
46.92,41.0,702.0,-18.6
46.94,36.0,701.0,195.5
46.96,33.0,702.0,141.1
46.98,30.0,702.0,43.2
47.0,30.0,702.0,31.0
47.02,30.0,702.0,28.2
47.04,32.0,703.0,0.4
47.06,36.0,704.0,0.1
47.08,41.0,702.0,3.4
47.1,47.0,702.0,68.3
47.12,54.0,703.0,186.3
47.14,62.0,703.0,4.0
47.16,71.0,702.0,110.3
47.18,80.0,703.0,346.1
47.2,89.0,703.0,287.8
47.22,98.0,704.0,263.7
47.24,108.0,704.0,277.9
47.26,117.0,704.0,75.9
47.28,124.0,703.0,138.6
47.3,132.0,702.0,153.9
47.32,138.0,705.0,277.6
47.34,143.0,704.0,1.3
47.36,146.0,704.0,40.2
47.38,149.0,704.0,137.2
47.4,149.0,702.0,155.4
47.42,149.0,702.0,42.3
47.44,147.0,704.0,0.1
47.46,143.0,700.0,32.3
47.48,138.0,704.0,12.2
47.5,132.0,704.0,371.8
47.52,125.0,704.0,309.7
47.54,117.0,704.0,469.2
47.56,108.0,702.0,14.3
47.58,99.0,704.0,1.0
47.6,90.0,704.0,280.8
47.62,81.0,704.0,244.6
47.64,71.0,702.0,164.1
47.66,63.0,705.0,157.0
47.68,55.0,704.0,31.0
47.7,47.0,702.0,102.6
47.72,41.0,705.0,22.2
47.74,36.0,704.0,401.6
47.76,32.0,704.0,0.7
47.78,30.0,705.0,0.4
47.8,30.0,704.0,60.8
47.82,30.0,705.0,80.0
47.84,32.0,704.0,0.4
47.86,36.0,705.0,0.4
47.88,41.0,705.0,0.8
47.9,47.0,702.0,8.5
47.92,54.0,703.0,275.2
47.94,62.0,704.0,159.4
47.96,71.0,704.0,181.4
47.98,80.0,705.0,371.2
48.0,89.0,704.0,299.6
48.02,98.0,705.0,41.9
48.04,108.0,705.0,269.9
48.06,117.0,704.0,109.0
48.08,124.0,703.0,157.0
48.1,132.0,707.0,249.9
48.12,138.0,706.0,162.0
48.14,143.0,704.0,-18.0
48.16,147.0,704.0,97.6
48.18,149.0,706.0,49.5
48.2,149.0,705.0,143.3
48.22,149.0,706.0,38.8
48.24,147.0,706.0,0.4
48.26,143.0,706.0,76.1
48.28,138.0,706.0,215.8
48.3,132.0,706.0,358.1
48.32,125.0,704.0,0.9
48.34,117.0,705.0,79.5
48.36,108.0,705.0,-1.9
48.38,99.0,705.0,53.1
48.4,90.0,705.0,280.0
48.42,81.0,705.0,269.4
48.44,71.0,705.0,272.9
48.46,63.0,705.0,179.9
48.48,55.0,706.0,57.8
48.5,47.0,705.0,265.7
48.52,41.0,707.0,145.4
48.54,36.0,706.0,205.1
48.56,33.0,706.0,3.5
48.58,30.0,705.0,0.9
48.6,30.0,705.0,177.0
48.62,30.0,705.0,82.9
48.64,32.0,705.0,0.0
48.66,36.0,706.0,0.0
48.68,41.0,705.0,0.7
48.7,47.0,706.0,-1.1
48.72,54.0,706.0,381.9
48.74,62.0,705.0,363.4
48.76,71.0,705.0,481.9
48.78,80.0,705.0,348.7
48.8,89.0,705.0,117.4
48.82,98.0,706.0,8.3
48.84,108.0,706.0,257.5
48.86,116.0,707.0,159.3
48.88,124.0,706.0,163.9
48.9,132.0,706.0,16.2
48.92,138.0,706.0,176.6
48.94,143.0,706.0,65.2
48.96,146.0,706.0,81.3
48.98,149.0,705.0,45.2
49.0,149.0,706.0,67.8
49.02,149.0,706.0,73.1
49.04,147.0,706.0,0.4
49.06,143.0,706.0,44.3
49.08,138.0,705.0,4.0
49.1,132.0,706.0,19.5
49.12,125.0,706.0,3.9
49.14,117.0,705.0,159.6
49.16,108.0,705.0,136.6
49.18,99.0,704.0,155.6
49.2,90.0,706.0,305.9
49.22,81.0,705.0,262.9
49.24,71.0,706.0,125.0
49.26,63.0,706.0,29.6
49.28,54.0,706.0,108.6
49.3,47.0,701.0,154.1
49.32,41.0,706.0,387.5
49.34,36.0,706.0,168.7
49.36,33.0,705.0,-8.7
49.38,30.0,706.0,295.8
49.4,30.0,706.0,46.5
49.42,30.0,706.0,27.9
49.44,32.0,705.0,36.9
49.46,36.0,706.0,7.5
49.48,41.0,707.0,89.3
49.5,47.0,706.0,171.3
49.52,54.0,706.0,451.2
49.54,62.0,706.0,404.5
49.56,71.0,706.0,0.4
49.58,80.0,706.0,536.7
49.6,89.0,706.0,266.9
49.62,98.0,707.0,96.4
49.64,108.0,707.0,383.0
49.66,116.0,718.0,227.9
49.68,124.0,708.0,145.1
49.7,132.0,708.0,135.6
49.72,138.0,708.0,87.8
49.74,143.0,709.0,154.5
49.76,146.0,709.0,89.3
49.78,149.0,709.0,0.4
49.8,149.0,709.0,3.2
49.82,149.0,709.0,94.6
49.84,147.0,709.0,43.8
49.86,143.0,709.0,0.4
49.88,138.0,708.0,45.1
49.9,132.0,708.0,0.6
49.92,125.0,709.0,8.4
49.94,117.0,709.0,0.2
49.96,108.0,709.0,457.4
49.98,99.0,708.0,321.0
50.0,90.0,708.0,254.8
50.02,81.0,708.0,261.6
50.04,71.0,707.0,44.3
50.06,63.0,706.0,146.2
50.08,54.0,705.0,149.6
50.1,47.0,703.0,310.4
50.12,41.0,701.0,71.6
50.14,36.0,701.0,-21.0
50.16,33.0,700.0,25.1
50.18,30.0,699.0,262.8
50.2,30.0,698.0,48.9
50.22,30.0,697.0,30.7
50.24,32.0,698.0,0.2
50.26,36.0,697.0,44.6
50.28,41.0,697.0,165.1
50.3,47.0,696.0,46.3
50.32,54.0,696.0,79.9
50.34,62.0,696.0,25.8
50.36,71.0,696.0,15.2
50.38,80.0,696.0,0.4
50.4,89.0,694.0,495.4
50.42,98.0,697.0,234.6
50.44,108.0,697.0,195.0
50.46,116.0,698.0,129.8
50.48,124.0,698.0,77.7
50.5,132.0,698.0,94.7
50.52,138.0,696.0,162.7
50.54,143.0,697.0,242.5
50.56,146.0,698.0,60.6
50.58,149.0,697.0,42.5
50.6,149.0,697.0,125.0
50.62,149.0,697.0,34.6
50.64,147.0,696.0,0.4
50.66,143.0,696.0,31.1
50.68,138.0,696.0,1.6
50.7,132.0,696.0,74.3
50.72,125.0,697.0,96.2
50.74,117.0,696.0,317.1
50.76,108.0,697.0,365.3
50.78,99.0,696.0,231.2
50.8,89.0,694.0,282.3
50.82,81.0,696.0,256.0
50.84,71.0,694.0,95.4
50.86,63.0,696.0,160.1
50.88,55.0,696.0,116.8
50.9,47.0,696.0,247.2
50.92,41.0,694.0,39.4
50.94,36.0,696.0,132.9
50.96,33.0,694.0,164.3
50.98,30.0,696.0,3.0
51.0,30.0,696.0,35.4
51.02,30.0,697.0,30.8
51.04,32.0,696.0,0.2
51.06,36.0,696.0,0.6
51.08,41.0,696.0,48.1
51.1,47.0,697.0,0.6
51.12,54.0,698.0,0.6
51.14,62.0,697.0,67.6
51.16,71.0,698.0,154.5
51.18,80.0,697.0,348.2
51.2,89.0,697.0,317.2
51.22,98.0,698.0,71.6
51.24,108.0,698.0,297.0
51.26,116.0,698.0,13.1
51.28,125.0,698.0,148.8
51.3,132.0,699.0,159.6
51.32,138.0,698.0,315.3
51.34,143.0,698.0,0.7
51.36,146.0,698.0,15.7
51.38,149.0,699.0,85.6
51.4,150.0,699.0,134.1
51.42,149.0,698.0,44.9
51.44,147.0,698.0,27.5
51.46,143.0,699.0,0.7
51.48,138.0,698.0,164.3
51.5,132.0,697.0,29.6
51.52,125.0,698.0,254.2
51.54,117.0,698.0,454.4
51.56,108.0,698.0,80.3
51.58,99.0,699.0,49.5
51.6,89.0,698.0,133.4
51.62,80.0,698.0,167.9
51.64,71.0,697.0,250.2
51.66,63.0,698.0,107.1
51.68,55.0,699.0,180.8
51.7,47.0,698.0,160.0
51.72,41.0,698.0,151.0
51.74,36.0,698.0,164.6
51.76,33.0,698.0,97.6
51.78,30.0,698.0,0.6
51.8,30.0,697.0,41.9
51.82,30.0,699.0,5.4
51.84,32.0,699.0,0.2
51.86,36.0,698.0,0.1
51.88,41.0,698.0,46.2
51.9,47.0,699.0,0.6
51.92,54.0,696.0,12.4
51.94,62.0,698.0,74.0
51.96,71.0,699.0,423.9
51.98,80.0,698.0,333.0
52.0,89.0,700.0,289.5
52.02,98.0,699.0,2.9
52.04,108.0,698.0,146.6
52.06,116.0,698.0,126.5
52.08,124.0,699.0,147.4
52.1,132.0,699.0,340.4
52.12,138.0,699.0,0.6
52.14,143.0,699.0,505.9
52.16,146.0,699.0,97.2
52.18,149.0,698.0,111.2
52.2,150.0,699.0,0.6
